profile,prediction,outcome
330b08cf-0711-4584-9fcf-6c316d127bbd,0.2857142857142857,1
13de703d-434c-4bb5-a781-70919b239697,0.6,1
ac70a137-87e1-4a65-a113-9dca395f716b,0.14285714285714285,1
bc49a6ae-3e3e-4466-9421-76b9f3df6743,0.6,1
c8863d7e-8979-4af5-bb76-9acb2150f425,0.6666666666666666,1
250907c3-3dd2-40bf-847c-4fa48eb061b3,0.2,1
28991e97-5178-472a-843b-7ccf18dbd130,0.4,1
d94d6efa-b3a0-4383-b16a-3ba366b34021,0.4,1
b0e6bd4a-1163-4d25-9021-183ab108c862,0.2,1
c8ac9f5e-c1a0-4aae-9243-229104e10f82,0.5,1
8b95553c-d450-4b49-8f4c-799461315106,0.2857142857142857,1
9576eaa8-72d0-4ea6-8b67-d29069a2d69e,0.2,1
6adbfdda-6340-4a1f-a896-ca9431ca515e,0.0,0
4bb9e810-25f8-4284-85f1-bc3ee940411d,0.2,1
72014117-50bf-456a-bc5e-d439bde925ea,0.42857142857142855,1
