image,outcome,race_scores,obese_scores
66bd6493-a8bf-4ad7-9ae2-44e67b0ffb32.png,-0.3,"[0,0,0,0,0,0,0]","[0,1,0]"
e52726ad-a7c5-4422-b9d4-1cc2d893e6ca.png,0.8,"[0,0,0,0,0,0,0]","[0,1,0]"
89ad7dfd-cba3-47fe-b84f-196893046f80.png,1.0,"[0,0,0,0,0,0,0]","[0,1,0]"
8236230e-bbda-493f-98a0-3a5afc809afa.png,0.0,"[0,0,0,0,0,0,0]","[0,1,0]"
b757a747-1fd2-4664-be76-8525fae76450.png,0.7,"[0,0,0,0,0,0,0]","[0,1,0]"
22677fb3-7ba0-4678-9409-1548a4232292.png,0.0,"[0,0,0,0,0,0,0]","[0,1,0]"
9632e333-2056-4457-830c-ed74fe819538.png,-1.0,"[0,0,0,0,0,0,0]","[0,1,0]"
62ad63f2-8a1b-4538-9dc3-9557446b33fc.png,-1.0,"[0,0,0,0,0,0,0]","[0,1,0]"
eff5ab4b-9dc3-4fbb-b779-eb9884c3c331.png,-1.0,"[0,0,0,0,0,0,0]","[0,1,0]"
a5f14f0b-cb27-47f0-bdc7-61f170b1b9be.png,0.5,"[0,0,0,0,0,0,0]","[0,1,0]"
1dc27e00-3d0c-4863-abc0-b4c41490bfa0.png,0.0,"[0,0,0,0,0,0,0]","[0,1,0]"
